vowelSAMPA,F1_Hz,F2_Hz,F3_Hz,target
ɑ̃,596,1849,3502,1
ɛ̃,595,1271,2426,1
ɛ̃,589,1238,2350,1
ɛ̃,459,1122,2103,1
ɛ̃,276,1088,2127,1
ɛ̃,1023,1897,3080,1
ɔ̃,581,1391,2272,1
ɔ̃,437,1033,2231,1
ɔ̃,383,1382,2284,1
ɔ̃,382,1369,2125,1
ɔ̃,391,1565,2188,1
ɛ̃,746,1598,2975,1
ɛ̃,829,1464,3000,1
ɛ̃,858,1262,2953,1
ɛ̃,471,1201,1957,1
ɛ̃,460,1146,1947,1
ɛ̃,614,1216,2789,1
ɛ̃,600,1184,2662,1
ɛ̃,243,1139,1780,1
ɛ̃,274,1143,2198,1
ɛ̃,247,1165,2121,1
ɛ̃,696,1582,3049,1
ɛ̃,743,1564,3129,1
ɛ̃,786,1476,3023,1
ɛ̃,442,1298,1998,1
ɛ̃,181,1277,2134,1
ɔ̃,418,937,2239,1
ɔ̃,477,727,2187,1
ɔ̃,397,1013,2153,1
ɔ̃,378,836,1987,1
ɔ̃,343,1148,1999,1
ɑ̃,501,971,2055,1
ɑ̃,390,859,2131,1
ɑ̃,746,1813,2233,1
ɑ̃,336,940,2080,1
ɑ̃,313,1023,2207,1
ɔ̃,386,819,2278,1
ɔ̃,413,911,2361,1
ɔ̃,413,1226,2233,1
ɔ̃,305,1329,2102,1
ɔ̃,336,1463,2267,1
ɑ̃,288,1267,2626,1
ɑ̃,503,1164,2920,1
ɑ̃,393,924,2161,1
ɑ̃,424,903,2008,1
ɑ̃,355,796,1791,1
ɑ̃,653,1457,3060,1
ɑ̃,695,1351,3225,1
ɑ̃,679,1047,2024,1
ɑ̃,409,886,1889,1
ɑ̃,265,885,1974,1
ɛ̃,746,1337,3061,1
ɛ̃,361,1174,1974,1
ɛ̃,363,1126,2051,1
ɛ̃,354,1089,1989,1
ɛ̃,332,1083,1960,1
ɑ̃,424,1348,2787,1
ɑ̃,544,1295,2801,1
ɑ̃,717,1204,3067,1
ɑ̃,498,1467,2671,1
ɑ̃,786,1833,3428,1
ɔ̃,342,1138,2141,1
ɔ̃,328,1118,2138,1
ɔ̃,272,1232,2201,1
ɔ̃,240,1172,2076,1
ɔ̃,236,1323,2255,1
ɔ̃,703,1877,3292,1
ɔ̃,383,1073,2460,1
ɔ̃,627,2088,3378,1
ɔ̃,515,1591,3095,1
ɔ̃,205,1216,2076,1
ɑ̃,613,1247,2925,1
ɑ̃,731,1225,3059,1
ɑ̃,826,1181,3013,1
ɑ̃,724,1843,3264,1
ɑ̃,779,2082,3493,1
ɑ̃,749,1152,3120,1
ɑ̃,698,896,2451,1
ɑ̃,351,927,2180,1
ɑ̃,637,1295,2229,1
ɑ̃,250,1129,2407,1
ɑ̃,438,861,2011,1
ɑ̃,580,855,2029,1
ɑ̃,560,829,2061,1
ɑ̃,798,1855,3526,1
ɑ̃,544,1490,2887,1
ɛ̃,825,1342,3026,1
ɛ̃,951,1314,3095,1
ɛ̃,432,1208,1557,1
ɛ̃,320,1170,1702,1
ɛ̃,268,1182,1899,1
ɔ̃,508,809,2254,1
ɔ̃,575,1683,3021,1
ɔ̃,634,2030,3455,1
ɔ̃,573,1842,2863,1
ɔ̃,771,1732,2905,1
ɔ̃,378,1174,2699,1
ɔ̃,436,964,2527,1
ɔ̃,525,1767,2197,1
ɔ̃,318,1083,2019,1
ɔ̃,200,1378,2474,1
ɑ̃,490,1137,2816,1
ɑ̃,618,1002,2892,1
ɑ̃,834,1921,2775,1
ɑ̃,831,1912,2517,1
ɑ̃,820,2070,3127,1
ɛ̃,708,1682,2917,1
ɛ̃,687,1474,2735,1
ɛ̃,416,1188,2096,1
ɛ̃,336,1030,1928,1
ɛ̃,270,1028,1990,1
ɔ̃,400,1105,2299,1
ɔ̃,378,1083,2295,1
ɔ̃,234,935,2187,1
ɔ̃,258,1109,2051,1
ɔ̃,235,1295,2012,1
ɑ̃,700,1332,3360,1
ɑ̃,601,989,2045,1
ɑ̃,581,933,2035,1
ɑ̃,761,1885,3678,1
ɑ̃,426,703,2012,1
ɛ̃,766,1538,3321,1
ɛ̃,817,1483,3254,1
ɛ̃,955,1413,2938,1
ɛ̃,388,1145,2009,1
ɛ̃,303,1161,1927,1
ɛ̃,422,1643,2992,1
ɛ̃,665,1437,3104,1
ɛ̃,756,1344,2749,1
ɛ̃,386,1129,2023,1
ɛ̃,257,1168,1947,1
ɔ̃,525,1005,2238,1
ɔ̃,521,1387,2319,1
ɔ̃,468,1188,2178,1
ɔ̃,338,1231,2138,1
ɔ̃,278,1238,2223,1
ɑ̃,735,1335,3298,1
ɑ̃,797,1230,3358,1
ɑ̃,363,959,2073,1
ɑ̃,328,937,2107,1
ɑ̃,255,801,2006,1
ɛ̃,612,1493,2616,1
ɛ̃,716,1388,2845,1
ɛ̃,777,1296,2886,1
ɛ̃,306,1109,2011,1
ɛ̃,238,1288,2041,1
ɔ̃,516,796,2413,1
ɔ̃,465,1769,2871,1
ɔ̃,454,1642,3153,1
ɔ̃,397,1493,2462,1
ɔ̃,318,1793,1905,1
ɑ̃,606,1371,2951,1
ɑ̃,662,1265,2996,1
ɑ̃,675,1003,2486,1
ɑ̃,348,863,2039,1
ɑ̃,824,1926,3387,1
ɔ̃,479,1199,2150,1
ɔ̃,429,931,2216,1
ɔ̃,846,1664,2456,1
ɔ̃,796,1629,2296,1
ɔ̃,224,1125,1912,1
ɔ̃,244,784,2139,1
ɔ̃,553,1585,2495,1
ɔ̃,746,1772,2406,1
ɔ̃,381,1330,2370,1
ɔ̃,957,2022,2875,1
ɛ̃,390,2579,3061,1
ɛ̃,436,2270,2962,1
ɛ̃,670,1935,2942,1
ɛ̃,810,1639,3103,1
ɛ̃,843,1504,3147,1
ɛ̃,766,1418,2955,1
ɛ̃,744,1385,2879,1
ɛ̃,367,1317,2583,1
ɛ̃,292,1251,2006,1
ɛ̃,275,1178,2015,1
ɑ̃,542,1558,3166,1
ɑ̃,651,1215,3086,1
ɑ̃,763,917,2719,1
ɑ̃,482,750,2078,1
ɑ̃,318,764,1992,1
ɛ̃,836,1493,3240,1
ɛ̃,841,1325,1981,1
ɛ̃,549,1223,1937,1
ɛ̃,642,1283,2434,1
ɛ̃,332,1000,2071,1
ɔ̃,425,1179,2254,1
ɔ̃,413,883,2150,1
ɔ̃,391,1690,2283,1
ɔ̃,280,1227,1854,1
ɔ̃,234,1741,2515,1
ɛ̃,767,1500,3158,1
ɛ̃,829,1440,3083,1
ɛ̃,823,1303,2624,1
ɛ̃,406,1155,2122,1
ɛ̃,354,1095,1954,1
ɛ̃,528,1375,2518,1
ɛ̃,651,1339,2714,1
ɛ̃,715,1340,3241,1
ɛ̃,422,1149,2032,1
ɛ̃,281,1175,2119,1
ɛ̃,752,1457,2741,1
ɛ̃,803,1429,2711,1
ɛ̃,585,1313,2246,1
ɛ̃,298,1244,1951,1
ɛ̃,205,1200,2000,1
ɔ̃,411,652,2396,1
ɔ̃,544,2173,3221,1
ɔ̃,379,1725,2637,1
ɔ̃,590,1835,3332,1
ɔ̃,189,1124,2040,1
ɑ̃,547,1110,2318,1
ɑ̃,616,958,2226,1
ɑ̃,229,854,2091,1
ɑ̃,786,1936,3429,1
ɑ̃,773,2070,3468,1
ɔ̃,436,928,2167,1
ɔ̃,467,1376,2180,1
ɔ̃,370,1122,2107,1
ɔ̃,341,1681,2104,1
ɔ̃,282,1499,2082,1
ɑ̃,449,1144,2706,1
ɑ̃,570,1077,2810,1
ɑ̃,743,1004,3108,1
ɑ̃,200,794,1937,1
ɑ̃,654,1792,2479,1
ɑ̃,659,1538,2938,1
ɑ̃,756,1311,3002,1
ɑ̃,850,963,2768,1
ɑ̃,390,1320,2613,1
ɑ̃,824,1999,3579,1
ɛ̃,915,1522,3391,1
ɛ̃,495,1189,1868,1
ɛ̃,471,1195,2025,1
ɛ̃,419,1190,2056,1
ɛ̃,306,1190,1878,1
ɑ̃,532,1301,2779,1
ɑ̃,600,1216,2778,1
ɑ̃,753,1056,2929,1
ɑ̃,845,1408,3019,1
ɑ̃,806,1935,2030,1
ɔ̃,478,1305,2711,1
ɔ̃,541,1065,2087,1
ɔ̃,440,940,1970,1
ɔ̃,275,1179,2139,1
ɔ̃,240,1491,2121,1
ɔ̃,375,856,2295,1
ɔ̃,588,1893,2395,1
ɔ̃,367,1554,2299,1
ɔ̃,244,1190,2052,1
ɔ̃,210,1274,2184,1
ɑ̃,575,1314,2941,1
ɑ̃,726,1229,3106,1
ɑ̃,883,1138,2883,1
ɑ̃,375,912,2082,1
ɑ̃,333,1021,2093,1
ɑ̃,824,1221,3119,1
ɑ̃,860,1431,3289,1
ɑ̃,931,1880,3712,1
ɑ̃,474,872,1847,1
ɑ̃,416,1001,2293,1
ɑ̃,357,1425,2230,1
ɑ̃,335,1390,2158,1
ɑ̃,359,1162,1847,1
ɑ̃,912,1583,3579,1
ɑ̃,934,1635,3431,1
ɛ̃,852,1427,3192,1
ɛ̃,882,1423,3213,1
ɛ̃,903,1616,3463,1
ɛ̃,882,1530,3345,1
ɛ̃,882,1530,3345,1
ɔ̃,405,1148,3051,1
ɔ̃,325,1224,2186,1
ɔ̃,281,1318,2276,1
ɔ̃,269,1419,2216,1
ɔ̃,313,1269,2334,1
ɔ̃,296,1199,2739,1
ɔ̃,286,1216,2285,1
ɔ̃,296,1231,2289,1
ɔ̃,291,1357,2348,1
ɔ̃,293,1250,2430,1
ɑ̃,339,1254,2977,1
ɑ̃,553,1259,3165,1
ɑ̃,888,1487,3358,1
ɑ̃,815,1438,3420,1
ɑ̃,698,1376,3256,1
ɛ̃,574,1817,3066,1
ɛ̃,837,1747,3246,1
ɛ̃,839,1644,3326,1
ɛ̃,853,1587,3235,1
ɛ̃,778,1702,3230,1
ɔ̃,288,1267,2033,1
ɔ̃,273,1282,2043,1
ɔ̃,261,1298,2314,1
ɔ̃,270,1314,2258,1
ɔ̃,273,1360,2308,1
ɑ̃,599,1134,3237,1
ɑ̃,858,1264,3276,1
ɑ̃,721,1223,3200,1
ɑ̃,443,1218,1828,1
ɑ̃,326,1212,2801,1
ɛ̃,981,1429,3180,1
ɛ̃,884,1552,3515,1
ɛ̃,771,1564,3355,1
ɛ̃,669,1872,3237,1
ɛ̃,847,1582,3270,1
ɛ̃,869,1440,3627,1
ɛ̃,964,1512,3572,1
ɛ̃,909,1587,3380,1
ɛ̃,759,1695,3412,1
ɛ̃,847,1562,3487,1
ɔ̃,361,1193,1721,1
ɔ̃,358,1218,1705,1
ɔ̃,358,1250,1801,1
ɔ̃,356,1214,1791,1
ɔ̃,356,1214,1791,1
ɑ̃,466,1057,3013,1
ɑ̃,547,1107,3177,1
ɑ̃,861,1236,3245,1
ɑ̃,699,1177,3158,1
ɑ̃,699,1177,3158,1
ɛ̃,906,1497,3370,1
ɛ̃,925,1589,3313,1
ɛ̃,919,1664,3371,1
ɛ̃,842,1791,3316,1
ɛ̃,892,1633,3364,1
ɔ̃,462,1084,2510,1
ɔ̃,668,1253,2913,1
ɔ̃,402,1324,2006,1
ɔ̃,468,1230,2434,1
ɔ̃,468,1230,2434,1
ɑ̃,737,1232,3624,1
ɑ̃,830,1263,3584,1
ɑ̃,614,1189,3192,1
ɑ̃,732,1316,3200,1
ɑ̃,720,1260,3403,1
ɔ̃,788,1302,3281,1
ɔ̃,752,1328,3258,1
ɔ̃,394,1183,2077,1
ɔ̃,370,1223,2111,1
ɔ̃,361,1287,2093,1
ɔ̃,435,1098,2898,1
ɔ̃,446,1074,2297,1
ɔ̃,432,1135,1897,1
ɔ̃,428,1133,2328,1
ɔ̃,428,1133,2328,1
ɛ̃,784,1970,3226,1
ɛ̃,825,1871,3281,1
ɛ̃,863,1768,3404,1
ɛ̃,878,1744,3512,1
ɛ̃,890,1725,3472,1
ɛ̃,854,1402,3457,1
ɛ̃,841,1397,3433,1
ɛ̃,853,1407,3442,1
ɛ̃,876,1491,3529,1
ɛ̃,872,1504,3537,1
ɑ̃,480,1374,3442,1
ɑ̃,381,1155,3477,1
ɑ̃,571,1141,3606,1
ɑ̃,395,1119,2730,1
ɑ̃,269,1078,1752,1
ɛ̃,886,1463,3118,1
ɛ̃,888,1489,3224,1
ɛ̃,917,1677,3256,1
ɛ̃,880,1589,3211,1
ɛ̃,880,1589,3211,1
ɔ̃,358,1180,2163,1
ɔ̃,339,1181,2607,1
ɔ̃,224,1306,1600,1
ɔ̃,345,1383,1598,1
ɔ̃,402,1256,2112,1
ɛ̃,861,1384,3086,1
ɛ̃,882,1345,3134,1
ɛ̃,901,1339,3259,1
ɛ̃,904,1482,3296,1
ɛ̃,901,1549,3445,1
ɛ̃,436,1276,3097,1
ɛ̃,493,1293,3226,1
ɛ̃,748,1346,3313,1
ɛ̃,901,1347,3252,1
ɛ̃,923,1378,3266,1
ɛ̃,762,1370,3019,1
ɛ̃,952,1437,3135,1
ɛ̃,965,1580,3172,1
ɛ̃,865,1710,3170,1
ɛ̃,892,1558,3131,1
ɔ̃,367,1179,3511,1
ɔ̃,595,1198,3364,1
ɔ̃,350,1160,3016,1
ɔ̃,446,1194,3224,1
ɔ̃,446,1194,3224,1
ɑ̃,545,1085,3145,1
ɑ̃,895,1018,3069,1
ɑ̃,397,1055,1847,1
ɑ̃,346,1139,2038,1
ɑ̃,302,1107,2293,1
ɔ̃,352,1188,2509,1
ɔ̃,293,1262,1932,1
ɔ̃,308,1337,1814,1
ɔ̃,398,1510,1539,1
ɔ̃,334,1316,1913,1
ɑ̃,625,1244,3531,1
ɑ̃,640,1288,3653,1
ɑ̃,581,934,2269,1
ɑ̃,492,1195,2072,1
ɑ̃,562,1167,2768,1
ɑ̃,666,1294,3096,1
ɑ̃,654,1235,3141,1
ɑ̃,537,1171,3275,1
ɑ̃,466,1128,2428,1
ɑ̃,452,1117,2167,1
ɛ̃,816,1467,3236,1
ɛ̃,818,1590,3504,1
ɛ̃,835,1711,3346,1
ɛ̃,678,1793,3558,1
ɛ̃,783,1653,3387,1
ɑ̃,413,1186,2897,1
ɑ̃,523,1158,3093,1
ɑ̃,477,1080,2355,1
ɑ̃,446,1118,1948,1
ɑ̃,467,1129,2613,1
ɔ̃,359,1097,2813,1
ɔ̃,373,1139,1820,1
ɔ̃,361,1201,2054,1
ɔ̃,363,1166,2186,1
ɔ̃,363,1166,2186,1
ɔ̃,365,1076,2394,1
ɔ̃,340,1089,2369,1
ɔ̃,339,1105,2342,1
ɔ̃,388,1111,2141,1
ɔ̃,408,1227,2119,1
ɑ̃,308,1124,2949,1
ɑ̃,720,1169,3312,1
ɑ̃,808,1630,3249,1
ɑ̃,564,1446,3242,1
ɑ̃,634,1378,3182,1
ɑ̃,443,1191,2929,1
ɑ̃,546,1101,2963,1
ɑ̃,358,933,2475,1
ɑ̃,360,929,2189,1
ɑ̃,336,991,2278,1
ɑ̃,477,1098,2014,1
ɑ̃,610,934,2020,1
ɑ̃,590,896,1935,1
ɑ̃,460,1064,1986,1
ɑ̃,685,881,2091,1
ɛ̃,797,1352,3298,1
ɛ̃,551,1416,2631,1
ɛ̃,456,1355,2000,1
ɛ̃,432,1333,1982,1
ɛ̃,538,1365,2311,1
ɔ̃,428,1125,2828,1
ɔ̃,343,1284,2193,1
ɔ̃,313,1367,2391,1
ɔ̃,282,1342,2275,1
ɔ̃,262,1343,2266,1
ɔ̃,334,1385,2274,1
ɔ̃,375,896,2175,1
ɔ̃,334,960,2097,1
ɔ̃,273,1545,1934,1
ɔ̃,330,1177,2123,1
ɑ̃,424,1368,3113,1
ɑ̃,751,1492,3123,1
ɑ̃,826,1615,3698,1
ɑ̃,230,939,1470,1
ɑ̃,361,1053,2057,1
ɛ̃,582,1913,2982,1
ɛ̃,796,1686,3150,1
ɛ̃,889,1541,3378,1
ɛ̃,750,1369,3656,1
ɛ̃,344,1208,2006,1
ɔ̃,455,769,2214,1
ɔ̃,399,960,2226,1
ɔ̃,297,1202,2165,1
ɔ̃,272,1291,2244,1
ɔ̃,278,1376,2051,1
ɑ̃,692,1232,3134,1
ɑ̃,241,954,2089,1
ɑ̃,274,948,2043,1
ɑ̃,315,999,2132,1
ɑ̃,276,1208,2306,1
ɛ̃,701,1380,3201,1
ɛ̃,975,1524,3367,1
ɛ̃,976,1220,1966,1
ɛ̃,275,1148,1788,1
ɛ̃,429,1243,2275,1
ɛ̃,850,1421,3041,1
ɛ̃,915,1407,3233,1
ɛ̃,787,1310,1862,1
ɛ̃,368,1233,1885,1
ɛ̃,739,1349,2842,1
ɔ̃,405,949,2193,1
ɔ̃,444,974,1837,1
ɔ̃,338,1162,2087,1
ɔ̃,310,1193,2312,1
ɔ̃,320,1263,2115,1
ɑ̃,723,1340,3266,1
ɑ̃,950,1699,2825,1
ɑ̃,874,1888,3519,1
ɑ̃,276,1172,2028,1
ɑ̃,317,1135,1980,1
ɛ̃,635,1666,3215,1
ɛ̃,828,1466,3473,1
ɛ̃,952,1475,3286,1
ɛ̃,959,1393,1939,1
ɛ̃,664,1192,1862,1
ɔ̃,366,1007,2273,1
ɔ̃,346,1120,2138,1
ɔ̃,320,1143,2160,1
ɔ̃,307,1208,2220,1
ɔ̃,325,1254,2145,1
ɑ̃,600,1498,3316,1
ɑ̃,826,1161,3426,1
ɑ̃,828,1152,3369,1
ɑ̃,624,1302,3702,1
ɑ̃,254,857,1968,1
ɔ̃,475,1180,2858,1
ɔ̃,438,1205,1946,1
ɔ̃,361,1255,2162,1
ɔ̃,308,1272,2200,1
ɔ̃,380,1228,2208,1
ɔ̃,457,972,3129,1
ɔ̃,369,894,2096,1
ɔ̃,327,1151,2182,1
ɔ̃,300,1160,2188,1
ɔ̃,317,1211,2077,1
ɛ̃,393,2667,3535,1
ɛ̃,523,1960,2897,1
ɛ̃,760,1462,3564,1
ɛ̃,285,1179,2284,1
ɛ̃,283,1234,2157,1
ɛ̃,652,1329,2796,1
ɛ̃,851,1453,3634,1
ɛ̃,342,1157,2036,1
ɛ̃,265,1165,2025,1
ɛ̃,263,1189,1977,1
ɑ̃,545,1586,3242,1
ɑ̃,488,1104,2279,1
ɑ̃,861,1440,3942,1
ɑ̃,380,1133,1770,1
ɑ̃,298,1241,2485,1
ɛ̃,700,1366,3225,1
ɛ̃,930,1456,3489,1
ɛ̃,979,1313,3853,1
ɛ̃,251,1105,1794,1
ɛ̃,927,1389,3509,1
ɔ̃,521,1201,2667,1
ɔ̃,544,863,2005,1
ɔ̃,391,954,2032,1
ɔ̃,338,859,2117,1
ɔ̃,286,1158,2145,1
ɛ̃,754,1515,3278,1
ɛ̃,791,1507,3872,1
ɛ̃,529,1471,2276,1
ɛ̃,301,1280,2109,1
ɛ̃,533,1362,2559,1
ɛ̃,719,1561,3352,1
ɛ̃,804,1507,3643,1
ɛ̃,864,1576,3648,1
ɛ̃,749,1517,3267,1
ɛ̃,751,1521,3432,1
ɛ̃,774,1370,3254,1
ɛ̃,845,1418,3416,1
ɛ̃,719,1290,3149,1
ɛ̃,279,1225,2229,1
ɛ̃,270,1237,2254,1
ɔ̃,480,1242,3552,1
ɔ̃,419,1151,2130,1
ɔ̃,302,1175,2172,1
ɔ̃,267,1193,2294,1
ɔ̃,248,1213,2192,1
ɑ̃,445,1053,3437,1
ɑ̃,216,987,1893,1
ɑ̃,972,1907,3784,1
ɑ̃,412,1207,2427,1
ɑ̃,348,1217,3253,1
ɔ̃,418,1024,2068,1
ɔ̃,405,1089,1797,1
ɔ̃,324,1140,2008,1
ɔ̃,301,1269,2092,1
ɔ̃,267,1321,2051,1
ɑ̃,450,1108,2415,1
ɑ̃,827,1509,3522,1
ɑ̃,910,1727,3746,1
ɑ̃,299,1131,2020,1
ɑ̃,292,1074,2221,1
ɑ̃,656,1348,3552,1
ɑ̃,786,1306,3630,1
ɑ̃,646,999,2999,1
ɑ̃,256,1206,2455,1
ɑ̃,259,1239,2297,1
ɛ̃,781,1429,3886,1
ɛ̃,802,1506,3727,1
ɛ̃,789,1623,3708,1
ɛ̃,472,805,1930,1
ɛ̃,326,1529,1938,1
ɑ̃,455,1244,2862,1
ɑ̃,920,1330,3383,1
ɑ̃,891,1280,3644,1
ɑ̃,371,1242,3050,1
ɑ̃,290,1051,2198,1
ɔ̃,414,1082,2856,1
ɔ̃,363,1150,2086,1
ɔ̃,289,1183,2343,1
ɔ̃,260,1254,2225,1
ɔ̃,261,1172,2194,1
ɔ̃,414,813,2163,1
ɔ̃,377,829,2163,1
ɔ̃,355,1198,2092,1
ɔ̃,339,1152,2070,1
ɔ̃,298,1246,2187,1
ɑ̃,894,1019,3180,1
ɑ̃,878,1235,3410,1
ɑ̃,882,1434,3571,1
ɑ̃,886,1472,3403,1
ɑ̃,952,1570,3640,1
ɑ̃,360,1032,2734,1
ɑ̃,470,998,2575,1
ɑ̃,390,820,2305,1
ɑ̃,426,892,2367,1
ɑ̃,387,936,2380,1
ɑ̃,458,1114,2411,1
ɑ̃,480,968,2405,1
ɑ̃,743,1303,2469,1
ɑ̃,544,1630,2314,1
ɑ̃,501,1816,2347,1
ɛ̃,500,1230,2424,1
ɛ̃,507,1196,2390,1
ɛ̃,503,1183,2317,1
ɛ̃,490,1250,2325,1
ɛ̃,473,1228,2248,1
ɔ̃,454,919,2524,1
ɔ̃,377,684,2538,1
ɔ̃,478,2142,2745,1
ɔ̃,475,2024,2843,1
ɔ̃,454,1595,2640,1
ɔ̃,228,1864,2920,1
ɔ̃,205,2052,2926,1
ɔ̃,263,1693,2813,1
ɔ̃,331,1560,2895,1
ɔ̃,315,1152,2415,1
ɑ̃,508,1152,2869,1
ɑ̃,511,1033,2436,1
ɑ̃,493,972,2482,1
ɑ̃,389,839,2474,1
ɑ̃,427,1437,2950,1
ɛ̃,461,2056,2966,1
ɛ̃,560,1901,2882,1
ɛ̃,564,1591,2511,1
ɛ̃,407,1403,2441,1
ɛ̃,257,1338,2369,1
ɔ̃,499,2528,2654,1
ɔ̃,509,2443,2502,1
ɔ̃,461,929,2411,1
ɔ̃,466,1083,2393,1
ɔ̃,459,912,2328,1
ɑ̃,528,1179,2734,1
ɑ̃,395,955,2428,1
ɑ̃,322,912,2363,1
ɑ̃,338,896,2449,1
ɑ̃,383,877,2555,1
ɛ̃,640,1600,3033,1
ɛ̃,703,1509,2994,1
ɛ̃,420,1306,2493,1
ɛ̃,563,1453,2850,1
ɛ̃,563,1453,2850,1
ɛ̃,488,1503,2489,1
ɛ̃,557,1475,2528,1
ɛ̃,491,1295,2438,1
ɛ̃,443,1232,2420,1
ɛ̃,454,1127,2393,1
ɔ̃,535,1330,2563,1
ɔ̃,558,2415,2733,1
ɔ̃,511,2113,2450,1
ɔ̃,428,1062,2388,1
ɔ̃,435,863,2386,1
ɑ̃,393,1246,2740,1
ɑ̃,372,1028,2560,1
ɑ̃,342,956,2456,1
ɑ̃,426,968,2399,1
ɑ̃,443,622,2340,1
ɛ̃,523,1485,2507,1
ɛ̃,440,1416,2507,1
ɛ̃,442,1315,2385,1
ɛ̃,429,974,2342,1
ɛ̃,422,1155,2363,1
ɔ̃,363,954,2696,1
ɔ̃,369,829,2667,1
ɔ̃,424,761,2565,1
ɔ̃,501,644,2488,1
ɔ̃,476,518,2574,1
ɑ̃,505,1489,2797,1
ɑ̃,514,1075,2442,1
ɑ̃,451,909,2497,1
ɑ̃,471,702,2417,1
ɑ̃,393,833,2444,1
ɔ̃,410,1376,2703,1
ɔ̃,386,955,2515,1
ɔ̃,369,2496,3935,1
ɔ̃,428,967,2465,1
ɔ̃,340,1291,2447,1
ɔ̃,436,844,2526,1
ɔ̃,444,800,2527,1
ɔ̃,478,1969,3243,1
ɔ̃,528,2504,3351,1
ɔ̃,500,1500,2909,1
ɛ̃,340,2383,3187,1
ɛ̃,383,2258,3037,1
ɛ̃,390,1826,2889,1
ɛ̃,370,1431,2615,1
ɛ̃,380,1293,2441,1
ɛ̃,655,1675,2607,1
ɛ̃,419,1504,2474,1
ɛ̃,353,1378,2443,1
ɛ̃,366,1213,2430,1
ɛ̃,429,1419,2469,1
ɑ̃,341,1851,3051,1
ɑ̃,392,1214,2494,1
ɑ̃,275,999,2788,1
ɑ̃,431,2093,2449,1
ɑ̃,408,2347,2531,1
ɛ̃,576,1876,3124,1
ɛ̃,709,1657,2538,1
ɛ̃,554,1293,2058,1
ɛ̃,400,1164,2470,1
ɛ̃,342,1018,2495,1
ɔ̃,380,1239,2463,1
ɔ̃,494,1567,2570,1
ɔ̃,443,797,2594,1
ɔ̃,474,2366,2423,1
ɔ̃,328,1152,2465,1
ɛ̃,685,1816,2685,1
ɛ̃,769,1740,2606,1
ɛ̃,534,1366,2348,1
ɛ̃,420,1379,2351,1
ɛ̃,377,1322,2417,1
ɛ̃,461,1707,2675,1
ɛ̃,453,1352,2352,1
ɛ̃,365,1261,2419,1
ɛ̃,304,1208,2353,1
ɛ̃,396,1073,2467,1
ɛ̃,612,1502,2445,1
ɛ̃,498,1350,2457,1
ɛ̃,410,1232,2506,1
ɛ̃,415,1220,2488,1
ɛ̃,466,1327,2466,1
ɔ̃,370,800,2794,1
ɔ̃,395,681,2815,1
ɔ̃,418,1229,2853,1
ɔ̃,349,757,2505,1
ɔ̃,324,2323,3225,1
ɑ̃,551,1050,2608,1
ɑ̃,496,936,2501,1
ɑ̃,233,648,2621,1
ɑ̃,290,981,2500,1
ɑ̃,303,976,2527,1
ɔ̃,418,631,2560,1
ɔ̃,462,1503,2645,1
ɔ̃,470,686,2500,1
ɔ̃,496,2484,3662,1
ɔ̃,490,846,2453,1
ɑ̃,421,1297,2829,1
ɑ̃,523,1064,2764,1
ɑ̃,527,1422,3036,1
ɑ̃,485,2029,2563,1
ɑ̃,447,774,2520,1
ɑ̃,500,1236,2785,1
ɑ̃,481,817,2790,1
ɑ̃,561,1782,3219,1
ɑ̃,389,810,2535,1
ɑ̃,426,898,2561,1
ɛ̃,314,1311,2459,1
ɛ̃,325,1290,2417,1
ɛ̃,408,1430,2351,1
ɛ̃,335,1273,2341,1
ɛ̃,329,1418,2365,1
ɑ̃,337,1386,2542,1
ɑ̃,384,1220,2747,1
ɑ̃,389,1074,2609,1
ɑ̃,381,983,2601,1
ɑ̃,354,1072,2706,1
ɔ̃,355,893,2684,1
ɔ̃,413,2580,3319,1
ɔ̃,444,2508,3963,1
ɔ̃,488,2465,3692,1
ɔ̃,433,2186,3407,1
ɔ̃,386,1277,2799,1
ɔ̃,409,2044,3348,1
ɔ̃,484,2493,3514,1
ɔ̃,522,2192,3346,1
ɔ̃,385,713,2574,1
ɑ̃,493,1466,2736,1
ɑ̃,508,963,2589,1
ɑ̃,475,1367,2935,1
ɑ̃,436,799,2470,1
ɑ̃,488,796,2435,1
ɑ̃,560,1106,2870,1
ɑ̃,426,881,2438,1
ɑ̃,440,858,2938,1
ɑ̃,451,2586,2872,1
ɑ̃,371,852,2326,1
ɑ̃,426,1022,2385,1
ɑ̃,450,946,2395,1
ɑ̃,476,887,2398,1
ɑ̃,401,796,2537,1
ɑ̃,351,764,2531,1
ɛ̃,453,1272,2549,1
ɛ̃,476,1259,2438,1
ɛ̃,510,1241,2384,1
ɛ̃,495,1237,2230,1
ɛ̃,476,1165,2137,1
ɔ̃,449,967,2649,1
ɔ̃,451,822,2589,1
ɔ̃,402,1492,3062,1
ɔ̃,503,2465,3466,1
ɔ̃,494,2317,3539,1
ɔ̃,448,768,2602,1
ɔ̃,601,2602,3498,1
ɔ̃,503,2427,3507,1
ɔ̃,442,2202,3378,1
ɔ̃,378,2240,3453,1
ɑ̃,493,1213,2694,1
ɑ̃,530,1107,2681,1
ɑ̃,526,941,2544,1
ɑ̃,445,834,2559,1
ɑ̃,407,727,2542,1
ɛ̃,575,1888,2838,1
ɛ̃,628,1749,2556,1
ɛ̃,561,1472,2536,1
