vowelSAMPA,F1_Hz,F2_Hz,F3_Hz,target
ɑ̃,547,881,3342,1
ɑ̃,829,3142,3755,1
ɔ̃,355,1212,3018,1
ɔ̃,454,1108,2606,1
ɔ̃,425,1218,2921,1
ɔ̃,460,1175,3072,1
ɔ̃,436,1152,2939,1
ɔ̃,404,1026,2567,1
ɔ̃,422,1075,2576,1
ɔ̃,419,1127,2811,1
ɔ̃,454,1067,3029,1
ɔ̃,424,1108,3152,1
ɑ̃,602,1081,2854,1
ɑ̃,627,1000,3038,1
ɑ̃,605,872,2699,1
ɑ̃,636,918,2599,1
ɑ̃,448,879,2451,1
ɔ̃,467,936,2643,1
ɔ̃,506,944,2778,1
ɔ̃,480,1188,3028,1
ɔ̃,498,1153,2778,1
ɔ̃,458,1149,2546,1
ɛ̃,705,1407,2810,1
ɛ̃,746,1229,2760,1
ɛ̃,636,1045,2186,1
ɛ̃,743,1002,2329,1
ɛ̃,397,956,2344,1
ɔ̃,400,1080,2354,1
ɔ̃,440,1159,2700,1
ɔ̃,434,1127,2815,1
ɔ̃,481,1173,2983,1
ɔ̃,359,1140,2949,1
ɛ̃,497,2119,2954,1
ɛ̃,759,1429,2836,1
ɛ̃,639,1117,2158,1
ɛ̃,648,1079,2105,1
ɛ̃,374,1050,3220,1
ɛ̃,643,1543,2952,1
ɛ̃,768,1307,3164,1
ɛ̃,773,1083,3329,1
ɛ̃,626,1056,2297,1
ɛ̃,330,927,2482,1
ɑ̃,558,1036,2531,1
ɑ̃,659,947,2597,1
ɑ̃,659,891,2910,1
ɑ̃,697,1307,3284,1
ɑ̃,379,1119,2966,1
ɔ̃,444,1126,2504,1
ɔ̃,491,1120,2946,1
ɔ̃,467,1303,3239,1
ɔ̃,477,1288,3108,1
ɔ̃,466,1264,3194,1
ɑ̃,604,1183,2789,1
ɑ̃,693,1008,2804,1
ɑ̃,643,885,2158,1
ɑ̃,585,750,2420,1
ɑ̃,602,1205,3158,1
ɛ̃,420,2162,3040,1
ɛ̃,688,1637,2902,1
ɛ̃,734,1226,2382,1
ɛ̃,800,1191,3141,1
ɛ̃,947,1107,3232,1
ɑ̃,482,1379,2874,1
ɑ̃,668,1095,2805,1
ɑ̃,718,846,2222,1
ɑ̃,652,1026,3020,1
ɑ̃,650,794,2843,1
ɑ̃,545,1112,2857,1
ɑ̃,693,1066,2939,1
ɑ̃,738,884,2337,1
ɑ̃,682,980,2649,1
ɑ̃,453,1089,2377,1
ɔ̃,428,1167,2822,1
ɔ̃,506,1078,2662,1
ɔ̃,489,1186,3110,1
ɔ̃,390,1192,3132,1
ɔ̃,386,1004,3195,1
ɑ̃,513,1456,2727,1
ɑ̃,698,1063,3077,1
ɑ̃,819,851,2315,1
ɑ̃,721,1110,3418,1
ɑ̃,827,1479,3367,1
ɛ̃,531,1494,2844,1
ɛ̃,747,1242,3066,1
ɛ̃,680,1107,2246,1
ɛ̃,783,1093,2475,1
ɛ̃,383,987,1924,1
ɑ̃,635,1199,2808,1
ɑ̃,675,1064,2658,1
ɑ̃,793,884,2485,1
ɑ̃,713,1028,2117,1
ɑ̃,426,1130,2106,1
ɔ̃,381,1143,2860,1
ɔ̃,527,857,2397,1
ɔ̃,450,1237,2771,1
ɔ̃,484,1396,2909,1
ɔ̃,342,1201,3435,1
ɛ̃,558,1597,2973,1
ɛ̃,776,1388,2959,1
ɛ̃,702,1044,2067,1
ɛ̃,657,1092,2098,1
ɛ̃,332,924,2450,1
ɑ̃,472,1629,2705,1
ɑ̃,642,1175,2897,1
ɑ̃,734,874,2361,1
ɑ̃,685,997,2531,1
ɑ̃,543,994,2584,1
ɔ̃,550,1565,2626,1
ɔ̃,503,1045,2857,1
ɔ̃,464,1202,3015,1
ɔ̃,465,1160,3285,1
ɔ̃,375,1120,3179,1
ɑ̃,542,1375,2684,1
ɑ̃,672,1026,2752,1
ɑ̃,538,948,1936,1
ɑ̃,771,1182,3317,1
ɑ̃,767,2744,4402,1
ɔ̃,414,1150,2792,1
ɔ̃,528,614,2533,1
ɔ̃,446,1226,2825,1
ɔ̃,501,1306,3148,1
ɔ̃,389,1287,3253,1
ɔ̃,399,1234,2708,1
ɔ̃,502,801,2676,1
ɔ̃,520,1263,3264,1
ɔ̃,621,1359,3278,1
ɔ̃,420,1348,3240,1
ɛ̃,482,1614,2895,1
ɛ̃,755,1385,2893,1
ɛ̃,762,1085,2400,1
ɛ̃,756,1001,2954,1
ɛ̃,434,979,3183,1
ɑ̃,431,1240,2546,1
ɑ̃,639,1109,2872,1
ɑ̃,746,875,3383,1
ɑ̃,726,828,2171,1
ɑ̃,678,1142,3077,1
ɔ̃,435,792,2816,1
ɔ̃,444,1045,3229,1
ɔ̃,406,1181,3287,1
ɔ̃,447,1158,2793,1
ɔ̃,334,1044,3177,1
ɛ̃,607,1551,2960,1
ɛ̃,811,1281,3001,1
ɛ̃,702,1100,2021,1
ɛ̃,784,1122,1999,1
ɛ̃,922,1191,3598,1
ɛ̃,641,1263,2897,1
ɛ̃,729,1183,2922,1
ɛ̃,776,1052,2991,1
ɛ̃,701,1047,2876,1
ɛ̃,852,1046,3080,1
ɑ̃,617,1091,2285,1
ɑ̃,718,898,2070,1
ɑ̃,676,1254,3471,1
ɑ̃,836,1268,3447,1
ɑ̃,374,965,3075,1
ɔ̃,456,1116,2796,1
ɔ̃,578,973,2781,1
ɔ̃,523,1172,3042,1
ɔ̃,485,1115,3096,1
ɔ̃,344,1043,3191,1
ɛ̃,783,1148,3099,1
ɛ̃,795,1181,3176,1
ɛ̃,768,1049,2037,1
ɛ̃,674,998,2203,1
ɛ̃,218,891,2809,1
ɛ̃,559,1639,2997,1
ɛ̃,752,1313,3016,1
ɛ̃,726,1063,3294,1
ɛ̃,674,1006,2389,1
ɛ̃,349,923,2774,1
ɛ̃,771,1525,3263,1
ɛ̃,754,1313,1641,1
ɛ̃,744,1286,2654,1
ɛ̃,463,1167,2687,1
ɛ̃,430,1219,2031,1
ɑ̃,518,1297,3288,1
ɑ̃,808,1123,3349,1
ɑ̃,799,881,2267,1
ɑ̃,797,1000,2446,1
ɑ̃,699,1098,2548,1
ɔ̃,484,937,2534,1
ɔ̃,489,1146,2598,1
ɔ̃,485,1163,2598,1
ɔ̃,518,1199,2647,1
ɔ̃,572,1278,2654,1
ɔ̃,458,1046,2629,1
ɔ̃,460,1168,2702,1
ɔ̃,377,1180,2658,1
ɔ̃,365,1199,2656,1
ɔ̃,412,1162,2665,1
ɑ̃,631,1129,3595,1
ɑ̃,815,1250,3766,1
ɑ̃,446,868,2091,1
ɑ̃,686,936,2240,1
ɑ̃,781,1114,2501,1
ɔ̃,494,1133,2404,1
ɔ̃,467,1096,2616,1
ɔ̃,368,1169,2621,1
ɔ̃,348,1220,2668,1
ɔ̃,373,1278,2566,1
ɛ̃,755,1806,3308,1
ɛ̃,841,1482,3546,1
ɛ̃,839,1395,3442,1
ɛ̃,920,1444,3288,1
ɛ̃,644,1255,2801,1
ɔ̃,448,967,2942,1
ɔ̃,493,1003,2654,1
ɔ̃,382,1157,2521,1
ɔ̃,402,1154,2670,1
ɔ̃,427,1077,2652,1
ɛ̃,791,2014,3278,1
ɛ̃,876,1531,3579,1
ɛ̃,766,902,1383,1
ɛ̃,577,1234,2644,1
ɛ̃,478,1259,2680,1
ɛ̃,709,1653,3284,1
ɛ̃,848,983,1389,1
ɛ̃,682,1260,2506,1
ɛ̃,509,1160,2644,1
ɛ̃,425,1193,2320,1
ɑ̃,579,1042,2726,1
ɑ̃,673,893,2988,1
ɑ̃,373,861,2260,1
ɑ̃,600,956,2623,1
ɑ̃,611,1200,2869,1
ɔ̃,468,1232,3220,1
ɔ̃,427,1182,3447,1
ɔ̃,401,1147,2427,1
ɔ̃,438,1189,2965,1
ɔ̃,438,1189,2965,1
ɑ̃,551,1259,3157,1
ɑ̃,807,1204,3466,1
ɑ̃,859,1205,3707,1
ɑ̃,891,1053,2431,1
ɑ̃,820,1122,2600,1
ɛ̃,470,2313,3664,1
ɛ̃,762,2061,3285,1
ɛ̃,860,1549,3702,1
ɛ̃,727,1893,3568,1
ɛ̃,727,1893,3568,1
ɑ̃,592,1210,3276,1
ɑ̃,824,1220,3630,1
ɑ̃,860,1840,3858,1
ɑ̃,526,926,2383,1
ɑ̃,765,1159,2514,1
ɑ̃,604,1456,3138,1
ɑ̃,825,1336,3520,1
ɑ̃,843,1150,2992,1
ɑ̃,718,1127,2490,1
ɑ̃,601,1271,2884,1
ɔ̃,472,1115,2739,1
ɔ̃,511,1149,2706,1
ɔ̃,419,1223,3277,1
ɔ̃,479,1159,2737,1
ɔ̃,769,1273,2910,1
ɑ̃,605,1437,3145,1
ɑ̃,855,1223,3603,1
ɑ̃,759,924,2267,1
ɑ̃,649,1186,2617,1
ɑ̃,689,1078,2333,1
ɛ̃,668,1277,3374,1
ɛ̃,831,1396,3620,1
ɛ̃,832,1163,1394,1
ɛ̃,603,1263,1976,1
ɛ̃,669,1219,2535,1
ɑ̃,707,1301,3240,1
ɑ̃,808,1226,2643,1
ɑ̃,855,923,2145,1
ɑ̃,909,1190,3880,1
ɑ̃,703,1328,3908,1
ɔ̃,486,1144,3506,1
ɔ̃,430,1100,2518,1
ɔ̃,395,1153,2458,1
ɔ̃,391,1240,2527,1
ɔ̃,415,1165,2636,1
ɛ̃,745,1710,3395,1
ɛ̃,852,1474,3520,1
ɛ̃,743,1304,1879,1
ɛ̃,685,1281,2364,1
ɛ̃,696,1292,2573,1
ɑ̃,534,1690,3217,1
ɑ̃,697,1372,3174,1
ɑ̃,719,1030,2362,1
ɑ̃,765,932,2503,1
ɑ̃,520,1142,3366,1
ɔ̃,485,1245,2247,1
ɔ̃,547,1063,2420,1
ɔ̃,493,1123,2810,1
ɔ̃,485,1178,2550,1
ɔ̃,492,1161,2545,1
ɑ̃,578,1549,3167,1
ɑ̃,794,1292,3478,1
ɑ̃,502,932,2655,1
ɑ̃,485,960,2377,1
ɑ̃,805,1192,2734,1
ɔ̃,474,1059,3069,1
ɔ̃,504,1100,2767,1
ɔ̃,376,1146,2685,1
ɔ̃,441,1116,2868,1
ɔ̃,441,1116,2868,1
ɔ̃,436,1333,3062,1
ɔ̃,486,1089,2525,1
ɔ̃,492,1128,2726,1
ɔ̃,406,1187,2596,1
ɔ̃,455,1167,2777,1
ɛ̃,588,1505,3257,1
ɛ̃,785,1292,1530,1
ɛ̃,776,1116,2067,1
ɛ̃,591,1195,2410,1
ɛ̃,698,1296,2529,1
ɑ̃,513,1373,2912,1
ɑ̃,614,1165,3179,1
ɑ̃,749,925,2609,1
ɑ̃,856,966,1500,1
ɑ̃,901,1078,2715,1
ɔ̃,439,1059,2371,1
ɔ̃,493,1039,2709,1
ɔ̃,439,1165,2369,1
ɔ̃,404,1242,2769,1
ɔ̃,541,1323,2682,1
ɛ̃,675,1649,3414,1
ɛ̃,840,1390,1500,1
ɛ̃,916,1353,2605,1
ɛ̃,760,1258,2504,1
ɛ̃,809,1360,2382,1
ɛ̃,875,1317,3501,1
ɛ̃,756,1188,2027,1
ɛ̃,813,1186,2610,1
ɛ̃,672,1249,2407,1
ɛ̃,667,1190,2378,1
ɑ̃,693,903,1433,1
ɑ̃,884,1269,2835,1
ɑ̃,928,1319,3924,1
ɑ̃,681,1000,1895,1
ɑ̃,870,1229,2391,1
ɔ̃,424,1045,3057,1
ɔ̃,395,1091,2776,1
ɔ̃,386,1178,2452,1
ɔ̃,429,1219,2630,1
ɔ̃,402,1146,2802,1
ɛ̃,830,1263,3544,1
ɛ̃,897,1399,3807,1
ɛ̃,798,1199,1782,1
ɛ̃,675,1291,2539,1
ɛ̃,754,1242,2564,1
ɛ̃,693,1727,3332,1
ɛ̃,872,1403,1895,1
ɛ̃,828,1359,1575,1
ɛ̃,699,1241,2255,1
ɛ̃,566,1274,2296,1
ɛ̃,812,1641,3504,1
ɛ̃,833,1471,1785,1
ɛ̃,796,1371,2022,1
ɛ̃,741,1275,2657,1
ɛ̃,695,1338,2532,1
ɑ̃,613,1206,3155,1
ɑ̃,821,1161,3530,1
ɑ̃,844,1685,3818,1
ɑ̃,929,1043,2367,1
ɑ̃,586,1220,2461,1
ɔ̃,534,659,2621,1
ɔ̃,526,1185,2463,1
ɔ̃,502,1314,2537,1
ɔ̃,495,1357,2775,1
ɔ̃,593,1382,2720,1
ɔ̃,498,954,2604,1
ɔ̃,456,1205,2604,1
ɔ̃,408,1250,2589,1
ɔ̃,331,1343,2718,1
ɔ̃,384,1440,2622,1
ɑ̃,536,1221,2836,1
ɑ̃,794,1142,3580,1
ɑ̃,837,982,2007,1
ɑ̃,912,1078,2354,1
ɑ̃,602,1053,1966,1
ɔ̃,470,1081,2704,1
ɔ̃,810,1550,3457,1
ɔ̃,422,1180,2579,1
ɔ̃,485,1271,2630,1
ɔ̃,559,1341,2668,1
ɛ̃,773,1693,3441,1
ɛ̃,875,1607,3313,1
ɛ̃,806,1428,2425,1
ɛ̃,755,1348,1986,1
ɛ̃,793,1364,2410,1
ɔ̃,459,1023,2686,1
ɔ̃,535,1145,2640,1
ɔ̃,553,1188,2857,1
ɔ̃,416,1322,2731,1
ɔ̃,446,1423,2706,1
ɛ̃,654,2204,3313,1
ɛ̃,840,1677,3258,1
ɛ̃,792,1467,1513,1
ɛ̃,700,1299,2619,1
ɛ̃,819,1620,2516,1
ɛ̃,766,1716,3286,1
ɛ̃,852,1497,2170,1
ɛ̃,825,969,1546,1
ɛ̃,638,1254,1980,1
ɛ̃,778,1293,2209,1
ɑ̃,557,1017,2705,1
ɑ̃,779,1147,2952,1
ɑ̃,887,929,1796,1
ɑ̃,793,1127,1606,1
ɑ̃,636,1394,3715,1
ɔ̃,508,1351,2860,1
ɔ̃,461,1272,2468,1
ɔ̃,485,1293,2559,1
ɔ̃,619,1469,2737,1
ɔ̃,518,1338,2632,1
ɑ̃,626,1284,3476,1
ɑ̃,787,1126,2095,1
ɑ̃,852,1068,1900,1
ɑ̃,914,1424,1550,1
ɑ̃,882,1073,2210,1
ɛ̃,563,2254,3813,1
ɛ̃,821,1890,1974,1
ɛ̃,824,1490,2004,1
ɛ̃,889,1508,2598,1
ɛ̃,819,1476,2431,1
ɑ̃,584,1600,3280,1
ɑ̃,824,1124,3539,1
ɑ̃,884,1523,4040,1
ɑ̃,680,1023,2051,1
ɑ̃,836,1354,2801,1
ɑ̃,593,1346,3346,1
ɑ̃,804,1210,3454,1
ɑ̃,842,1237,3702,1
ɑ̃,907,957,2425,1
ɑ̃,573,1231,2846,1
ɔ̃,439,1212,3043,1
ɔ̃,547,1147,3359,1
ɔ̃,402,1340,2924,1
ɔ̃,421,1346,2780,1
ɔ̃,667,1532,2870,1
ɑ̃,597,1634,3124,1
ɑ̃,828,1206,3606,1
ɑ̃,921,1452,3905,1
ɑ̃,678,1087,2031,1
ɑ̃,779,1352,2379,1
ɛ̃,595,1641,3313,1
ɛ̃,832,1346,1815,1
ɛ̃,855,1456,1675,1
ɛ̃,708,1325,2158,1
ɛ̃,705,1325,2139,1
ɑ̃,616,1258,3202,1
ɑ̃,819,1280,3587,1
ɑ̃,849,1582,3563,1
ɑ̃,916,1390,3265,1
ɑ̃,637,1258,2663,1
ɔ̃,474,1392,3314,1
ɔ̃,575,1346,3756,1
ɔ̃,412,1372,2838,1
ɔ̃,472,1428,3057,1
ɔ̃,452,1475,2982,1
ɛ̃,797,1697,3407,1
ɛ̃,865,1614,1702,1
ɛ̃,824,1465,2685,1
ɛ̃,846,1304,2639,1
ɛ̃,431,1039,2458,1
ɑ̃,577,1633,3145,1
ɑ̃,812,1345,3507,1
ɑ̃,835,1298,2353,1
ɑ̃,905,1585,3275,1
ɑ̃,518,1296,2590,1
ɔ̃,434,1123,2295,1
ɔ̃,805,1460,3484,1
ɔ̃,453,1329,2626,1
ɔ̃,458,1372,2636,1
ɔ̃,362,1502,2990,1
ɑ̃,619,1389,3285,1
ɑ̃,874,1204,3715,1
ɑ̃,928,1692,3924,1
ɑ̃,969,1693,3186,1
ɑ̃,760,1171,2370,1
ɔ̃,484,1221,3058,1
ɔ̃,511,1043,2780,1
ɔ̃,388,1306,3546,1
ɔ̃,567,1447,3711,1
ɔ̃,845,1440,3089,1
ɔ̃,388,1383,2856,1
ɔ̃,485,1097,3051,1
ɔ̃,370,1299,3492,1
ɔ̃,498,1336,3095,1
ɔ̃,491,1403,2725,1
ɛ̃,620,1595,3268,1
ɛ̃,865,1578,3728,1
ɛ̃,740,1078,1484,1
ɛ̃,880,1301,2587,1
ɛ̃,822,1394,2523,1
ɑ̃,517,1346,2987,1
ɑ̃,773,1325,3234,1
ɑ̃,885,1044,1696,1
ɑ̃,942,1058,1765,1
ɑ̃,889,1303,2750,1
ɔ̃,374,1294,2303,1
ɔ̃,437,1259,1728,1
ɔ̃,469,1321,3055,1
ɔ̃,388,1355,2799,1
ɔ̃,383,1443,2857,1
ɛ̃,738,1750,3379,1
ɛ̃,926,1306,2728,1
ɛ̃,1000,1483,2670,1
ɛ̃,869,1389,2697,1
ɛ̃,773,1370,2447,1
ɛ̃,909,1354,4012,1
ɛ̃,818,1383,1958,1
ɛ̃,880,1443,1968,1
ɛ̃,707,1307,2154,1
ɛ̃,814,1337,2053,1
ɑ̃,658,1364,1988,1
ɑ̃,838,1410,1800,1
ɑ̃,894,1624,3835,1
ɑ̃,770,1465,3189,1
ɑ̃,864,1343,3421,1
ɔ̃,456,1023,3421,1
ɔ̃,442,1101,2523,1
ɔ̃,475,1174,2680,1
ɔ̃,556,1196,2673,1
ɔ̃,477,1134,2763,1
ɛ̃,862,1410,3892,1
ɛ̃,808,885,1387,1
ɛ̃,928,1256,1486,1
ɛ̃,965,1379,2683,1
ɛ̃,897,1221,2224,1
ɛ̃,717,1944,3305,1
ɛ̃,852,1593,3509,1
ɛ̃,873,1441,2972,1
ɛ̃,728,1193,1654,1
ɛ̃,748,1441,2500,1
ɛ̃,594,1481,2827,1
ɛ̃,735,1347,3108,1
ɛ̃,677,1193,2125,1
ɛ̃,595,1122,2000,1
ɛ̃,635,1197,2253,1
ɑ̃,515,983,2496,1
ɑ̃,704,2158,3356,1
ɑ̃,573,1622,2159,1
ɑ̃,653,1016,2141,1
ɑ̃,572,1487,2472,1
ɔ̃,577,2136,2650,1
ɔ̃,585,2184,2863,1
ɔ̃,462,1360,2265,1
ɔ̃,463,990,2334,1
ɔ̃,596,1300,2337,1
ɔ̃,607,1533,3075,1
ɔ̃,558,769,2415,1
ɔ̃,431,1254,2370,1
ɔ̃,457,1053,2326,1
ɔ̃,501,1201,2490,1
ɑ̃,413,913,2573,1
ɑ̃,843,1886,3518,1
ɑ̃,850,1833,3455,1
ɑ̃,900,1780,3418,1
ɑ̃,806,1771,3376,1
ɔ̃,410,1000,2743,1
ɔ̃,509,2264,3181,1
ɔ̃,422,1459,2355,1
ɔ̃,376,1227,2316,1
ɔ̃,434,1303,2469,1
ɛ̃,591,1493,2897,1
ɛ̃,643,1419,3132,1
ɛ̃,703,1344,2387,1
ɛ̃,786,1007,2151,1
ɛ̃,534,1003,2120,1
ɔ̃,689,2223,3074,1
ɔ̃,628,2123,3421,1
ɔ̃,504,1417,2302,1
ɔ̃,530,1237,2225,1
ɔ̃,579,1691,2716,1
ɛ̃,456,1728,2783,1
ɛ̃,654,1451,3154,1
ɛ̃,607,1228,2154,1
ɛ̃,825,1186,2994,1
ɛ̃,672,1306,2642,1
ɛ̃,580,1477,2920,1
ɛ̃,686,1419,3048,1
ɛ̃,779,1342,3066,1
ɛ̃,764,1300,2721,1
ɛ̃,712,1373,2954,1
ɑ̃,601,1111,2269,1
ɑ̃,628,1007,2415,1
ɑ̃,654,921,2523,1
ɑ̃,541,1678,2865,1
ɑ̃,449,2491,2836,1
ɔ̃,484,1013,2416,1
ɔ̃,594,884,2416,1
ɔ̃,524,1069,2310,1
ɔ̃,524,1430,2343,1
ɔ̃,528,1090,2382,1
ɑ̃,651,871,2521,1
ɑ̃,679,2164,3174,1
ɑ̃,652,2068,3214,1
ɑ̃,748,1863,3219,1
ɑ̃,683,1859,3097,1
ɛ̃,537,1700,2887,1
ɛ̃,620,1436,2540,1
ɛ̃,791,1420,3153,1
ɛ̃,685,1486,2922,1
ɛ̃,685,1486,2922,1
ɑ̃,491,1198,2736,1
ɑ̃,725,837,2494,1
ɑ̃,645,1109,2294,1
ɑ̃,638,1105,2330,1
ɑ̃,633,1066,2437,1
ɑ̃,595,1195,2899,1
ɑ̃,733,1056,3232,1
ɑ̃,695,746,2077,1
ɑ̃,716,837,2234,1
ɑ̃,328,1158,2388,1
ɔ̃,362,1263,2558,1
ɔ̃,543,2403,3494,1
ɔ̃,455,1333,2613,1
ɔ̃,457,1450,2730,1
ɔ̃,457,1450,2730,1
ɑ̃,525,1388,2676,1
ɑ̃,655,958,2508,1
ɑ̃,565,1397,2592,1
ɑ̃,578,1441,2495,1
ɑ̃,617,2023,3378,1
ɛ̃,588,1324,2697,1
ɛ̃,663,1239,2927,1
ɛ̃,763,1174,3147,1
ɛ̃,883,1606,3243,1
ɛ̃,761,1288,2880,1
ɑ̃,569,1007,2688,1
ɑ̃,721,1375,3173,1
ɑ̃,663,2143,3443,1
ɑ̃,638,903,2409,1
ɑ̃,456,1424,2827,1
ɔ̃,389,1285,2635,1
ɔ̃,542,912,2384,1
ɔ̃,473,1385,2327,1
ɔ̃,538,1246,2226,1
ɔ̃,500,1212,2418,1
ɛ̃,561,1524,2785,1
ɛ̃,678,1358,2965,1
ɛ̃,622,1239,2246,1
ɛ̃,701,1205,2230,1
ɛ̃,754,942,2118,1
ɑ̃,458,1270,2905,1
ɑ̃,501,1076,2930,1
ɑ̃,802,1682,3280,1
ɑ̃,467,844,2261,1
ɑ̃,797,2239,3843,1
ɔ̃,494,906,2581,1
ɔ̃,660,1994,3210,1
ɔ̃,455,942,2315,1
ɔ̃,528,1031,2240,1
ɔ̃,766,847,2294,1
ɑ̃,448,1350,2692,1
ɑ̃,580,1106,2640,1
ɑ̃,646,959,2863,1
ɑ̃,637,976,2618,1
ɑ̃,587,1081,2713,1
ɔ̃,610,2359,3152,1
ɔ̃,498,1333,2254,1
ɔ̃,467,1463,2379,1
ɔ̃,699,854,2315,1
ɔ̃,554,1421,2457,1
ɔ̃,609,2044,3270,1
ɔ̃,597,2228,2943,1
ɔ̃,530,2221,3086,1
ɔ̃,501,2198,2943,1
ɔ̃,533,2130,3037,1
ɛ̃,465,1358,2818,1
ɛ̃,527,1280,3227,1
ɛ̃,558,1186,2482,1
ɛ̃,528,1259,2792,1
ɛ̃,528,1259,2792,1
ɑ̃,428,1008,2547,1
ɑ̃,490,930,2736,1
ɑ̃,535,917,3379,1
ɑ̃,595,1040,3238,1
ɑ̃,511,959,2955,1
ɔ̃,499,2259,3276,1
ɔ̃,505,601,2319,1
ɔ̃,509,1183,2291,1
ɔ̃,470,1164,2374,1
ɔ̃,611,1769,3419,1
ɛ̃,604,1465,2821,1
ɛ̃,663,1367,2974,1
ɛ̃,726,1274,2017,1
ɛ̃,327,1200,2225,1
ɛ̃,578,1298,2419,1
ɛ̃,622,1145,2579,1
ɛ̃,772,1232,2398,1
ɛ̃,568,1195,1897,1
ɛ̃,583,1247,1858,1
ɛ̃,698,1333,1924,1
ɑ̃,501,865,2000,1
ɑ̃,625,859,2936,1
ɑ̃,748,943,2952,1
ɑ̃,869,961,3335,1
ɑ̃,728,975,3046,1
ɔ̃,677,960,2534,1
ɔ̃,540,1252,2751,1
ɔ̃,490,1102,2249,1
ɔ̃,530,1383,2169,1
ɔ̃,557,1324,2568,1
ɛ̃,682,1302,2455,1
ɛ̃,718,1288,2562,1
ɛ̃,682,1133,2115,1
ɛ̃,658,995,2119,1
ɛ̃,742,1131,2312,1
ɛ̃,525,1462,2778,1
ɛ̃,575,1392,3049,1
ɛ̃,625,1284,3459,1
ɛ̃,581,1337,2928,1
ɛ̃,581,1337,2928,1
ɛ̃,541,1371,2523,1
ɛ̃,591,1310,2367,1
ɛ̃,616,1227,2307,1
ɛ̃,555,1166,2180,1
ɛ̃,579,1273,2322,1
ɑ̃,501,1039,2859,1
ɑ̃,685,950,3220,1
ɑ̃,595,1527,3339,1
ɑ̃,698,2031,3319,1
ɑ̃,675,1576,2335,1
ɔ̃,548,2371,2744,1
ɔ̃,536,743,2412,1
ɔ̃,466,1886,2345,1
ɔ̃,501,1420,2349,1
ɔ̃,412,1545,3220,1
ɔ̃,548,2296,2787,1
ɔ̃,554,2345,3050,1
ɔ̃,484,1159,2427,1
ɔ̃,492,1543,2548,1
ɔ̃,492,1543,2548,1
ɑ̃,638,887,2561,1
ɑ̃,723,1720,3375,1
ɑ̃,661,1510,2005,1
ɑ̃,733,1849,3178,1
ɑ̃,691,1479,2810,1
ɔ̃,573,870,2607,1
ɔ̃,583,1235,2667,1
ɔ̃,474,1695,2369,1
ɔ̃,617,1077,2192,1
ɔ̃,533,1584,3032,1
ɛ̃,587,1391,2837,1
ɛ̃,630,1298,3014,1
ɛ̃,638,1289,2412,1
ɛ̃,692,1181,2225,1
ɛ̃,649,1277,2579,1
ɔ̃,231,807,2550,1
ɔ̃,516,1465,2825,1
ɔ̃,516,1133,2397,1
ɔ̃,531,1466,2254,1
ɔ̃,517,1548,2655,1
ɛ̃,502,1718,2845,1
ɛ̃,642,1482,3154,1
ɛ̃,686,1347,3143,1
ɛ̃,661,1198,2180,1
ɛ̃,633,1392,2806,1
ɛ̃,576,1379,3006,1
ɛ̃,671,1343,3108,1
ɛ̃,702,1285,3216,1
ɛ̃,740,1130,2010,1
ɛ̃,679,1276,2771,1
ɑ̃,560,912,2261,1
ɑ̃,651,807,2392,1
ɑ̃,674,2311,3302,1
ɑ̃,669,2282,3156,1
ɑ̃,550,2327,3115,1
ɔ̃,609,1031,2436,1
ɔ̃,604,884,2254,1
ɔ̃,519,1268,2350,1
ɔ̃,600,1100,2179,1
ɔ̃,570,1095,2310,1
ɑ̃,577,884,2510,1
ɑ̃,709,797,2463,1
ɑ̃,722,784,2252,1
ɑ̃,639,933,2305,1
ɑ̃,677,1135,2667,1
ɛ̃,481,1787,2607,1
ɛ̃,623,1555,2601,1
ɛ̃,691,1347,3142,1
ɛ̃,597,1493,2845,1
ɛ̃,597,1493,2845,1
ɑ̃,512,1168,2738,1
ɑ̃,519,1029,2773,1
ɑ̃,663,791,2361,1
ɑ̃,668,797,2306,1
ɑ̃,613,992,2570,1
ɑ̃,591,1162,2939,1
ɑ̃,788,1581,3379,1
ɑ̃,561,1093,2628,1
ɑ̃,671,1984,3420,1
ɑ̃,299,1209,2429,1
ɔ̃,407,1071,2488,1
ɔ̃,657,2067,3264,1
ɔ̃,555,782,2432,1
ɔ̃,516,1085,2545,1
ɔ̃,516,1085,2545,1
ɑ̃,536,1202,2663,1
ɑ̃,675,723,2489,1
ɑ̃,623,1819,3364,1
ɑ̃,693,2080,3563,1
ɑ̃,624,1552,3068,1
ɛ̃,571,1314,2625,1
ɛ̃,658,1304,2624,1
ɛ̃,803,1441,2852,1
ɛ̃,249,1271,2822,1
ɛ̃,651,1458,2735,1
ɑ̃,597,962,2499,1
ɑ̃,644,940,2573,1
ɑ̃,720,741,2413,1
ɑ̃,666,804,2364,1
ɑ̃,350,926,2438,1
ɔ̃,458,1143,2664,1
ɔ̃,597,748,2335,1
ɔ̃,508,1468,2334,1
ɔ̃,442,1059,2250,1
ɔ̃,541,1203,2498,1
ɛ̃,638,1482,2946,1
ɛ̃,694,1340,3179,1
ɛ̃,945,1195,3422,1
ɛ̃,843,2024,3518,1
ɛ̃,748,1516,3235,1
ɑ̃,494,1160,2951,1
ɑ̃,525,994,2881,1
ɑ̃,700,2248,3365,1
ɑ̃,727,2303,3506,1
ɑ̃,811,2299,3773,1
ɔ̃,427,1116,2775,1
